Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
4.675983906,260.2077367,70.45916748
6.18421793,687.9184181,72.87978363
6.60766983,848.7550683,71.70485687
6.554675102,827.5441876,74.14885712
6.653913975,867.5242409,74.68881989
6.662825108,871.1691072,75.90257263
6.856399059,952.6335561,75.58989716
6.467566967,793.3626067,77.12811279
7.039702892,1033.962144,76.51476288
7.303417206,1158.643946,75.4431076
6.719090939,894.3946762,73.28083801
6.839232922,945.2295068,71.80914307
7.227043152,1121.559835,73.50791931
6.956262112,996.4204847,73.82745361
7.32525301,1169.39826,73.47402191
6.568309784,832.9711653,70.83986664
6.15349102,677.0039072,70.29528046
6.38359499,761.2048641,69.35381317
6.671264172,874.6292972,67.18422699
6.92677021,983.3611549,64.51795959
6.494256973,803.7462773,67.25141907
6.549914837,825.6543852,65.61844635
5.743477821,541.8446307,61.63095093
6.583725929,839.1324052,62.38830185
6.167863846,682.0967045,61.24250031
6.281146049,723.0115826,63.16717911
6.018026829,630.0889223,66.15294647
6.201786995,694.2045503,62.46567154
5.653767109,514.3408047,65.32568359
5.297855854,412.6851952,67.14582062
5.386648178,436.9755155,64.18805695
4.618422031,247.495218,70.21730804
4.111045837,143.8960258,70.60054779
4.9333601,319.7955674,64.86247253
5.214019775,390.3700452,68.76683044
5.235064983,395.9162935,71.40711212
5.497747898,468.3522761,72.17471313
4.870151997,304.7292923,72.50639343
3.899271965,109.4719082,65.36074066
4.867507935,304.1053651,70.29950714
4.714546204,268.8454726,67.67681122
4.334359169,187.7380128,64.47499847
4.808359146,290.2778911,64.62850189
3.931617022,115.2445667,41.04904938
3.88201499,106.4605151,37.45222092
3.084027052,19.2537093,37.2725296
3.144233942,22.27976055,46.23923874
3.725739956,81.35955728,46.42499924
4.469898224,215.6552098,54.79470062
4.735694885,273.62476,31.58172035
4.202526093,161.5488856,36.27804947
5.000770092,336.1888086,28.09427071
5.015036106,339.7020816,27.78160095
5.595807076,496.9874459,29.11075974
5.119481087,365.9037228,28.66363907
5.171758175,379.3429633,29.20697975
5.519855022,474.7297271,35.82764053
5.274366856,406.373178,29.20741081
5.716518879,533.4961041,29.77243042
5.437046051,451.0710572,24.5286808
5.74219799,541.4466634,24.1151104
5.495995998,467.8488148,26.30651093
5.689197063,525.1085616,24.96924973
5.929072857,601.3206489,23.6232605
6.016894817,629.7051381,26.06431961
5.883869171,586.5069281,27.49928093
6.101744175,658.8510936,22.71828079
6.623504162,855.1543308,23.38113022
6.522103786,814.66421,27.71759987
6.745793819,905.545938,27.47200966
6.452824116,787.6606776,28.52071953
6.725226879,896.9497022,34.91278076
7.045522213,1036.613518,34.87491989
6.855916977,952.4251393,37.01174164
6.771841049,916.5040255,36.23912811
6.444508076,784.4549362,38.94105148
6.780739784,920.2660811,39.41270065
6.179503918,686.237391,43.17089844
6.353137016,749.7311724,53.32395935
6.913887978,977.6906457,55.39619827
7.122673988,1072.181736,56.66336823
6.987809181,1010.510366,57.85300827
7.262238979,1138.54781,59.82532883
7.535782814,1276.430997,60.96633148
7.762773037,1397.215067,62.59748077
7.872306824,1457.742004,62.88113022
7.728655815,1378.650451,67.67011261
7.55689621,1287.386574,70.94535828
6.597144127,844.5169695,74.80735016
7.077619076,1051.316133,75.131073
6.289988995,726.2634897,75.42611694
3.93109107,115.1493607,81.07718658
3.337318897,35.89692779,94.08393097
3.279252052,31.17460237,85.73253632
2.306488037,0,86.50511169
1.810263991,0,78.05715942
0.648657799,0,87.51911163
1.406067014,0,57.55447006
1.217489958,0,88.64949799
1.055714965,0,79.0867691
0.849365413,0,177.9463959
0.815380991,0,237.8683929
1.25624299,0,244.5142975
1.155125022,0,274.0140991
1.366448998,0,10.53652954
1.184790015,0,295.2250061
1.346222997,0,300.9887085
1.182487011,0,259.0018921
0.551498175,0,287.0004883
0.995936811,0,276.6451111
0.952429414,0,260.1404114
1.082290053,0,270.5733948
1.418480039,0,260.324585
1.768785954,0,282.5562134
2.154103994,0,303.6686096
1.942621946,0,324.1300964
1.776890039,0,348.5857849
2.257564068,0,23.54521942
2.192105055,0,32.95709991
2.45482111,0,32.65959167
2.629473925,0,28.97319031
2.453414917,0,30.6803894
2.41245389,0,33.81060028
2.50493598,0,38.39987946
3.037633896,17.31758948,38.77927017
2.467457056,0,44.08200836
1.971552968,0,50.26800919
2.271258116,0,43.93001175
2.608515978,0,52.27899933
2.613240004,0,62.74121094
2.825316906,0,64.47506714
3.208483934,26.14872997,71.87345123
2.454494953,0,68.30225372
1.397024035,0,75.88123322
1.660521984,0,74.53894806
1.624369025,0,67.94106293
1.231323004,0,62.08633041
1.958250999,0,61.88716888
1.200747967,0,66.07623291
1.139585018,0,63.11854935
0.924527824,0,51.21559906
1.058107972,0,345.1906128
1.178205013,0,6.08361721
1.287346005,0,2.136035919
0.987285078,0,5.272119999
1.610093951,0,8.089048386
1.881585002,0,14.37973022
1.762613058,0,5.916829109
1.616718054,0,355.3424072
1.882518053,0,359.2282104
2.133346081,0,0.895485103
1.920431972,0,43.65916824
2.444811106,0,78.4140625
2.189929008,0,76.8738327
3.059258938,18.17721575,82.81095886
3.038746119,17.35997673,91.61475372
2.918312073,0,71.96076202
3.018845081,16.63145357,58.73426056
2.967288971,0,70.31944275
3.264439106,30.05629465,67.17053986
3.403548956,41.94170738,73.4852829
4.290000916,178.8236041,70.20332336
3.895440102,108.7991213,69.6856308
2.935131073,0,65.35373688
2.15459609,0,78.43874359
3.042861938,17.51855369,81.64826202
3.199580908,25.57319215,74.78652191
2.366611004,0,87.03587341
1.901190996,0,77.98509979
1.329445958,0,54.93992996
1.761540055,0,49.30010986
2.117727995,0,78.10540009
1.743991017,0,65.69036102
2.346246004,0,75.80844879
2.174460888,0,62.46183014
2.392451048,0,49.36180115
2.743415117,0,34.5050087
2.581064939,0,30.76585007
2.462739944,0,41.38262939
2.591636896,0,39.68793869
2.855134964,0,41.32432175
3.017458916,16.5830704,38.09490967
2.94639802,0,42.41178894
2.858163118,0,59.0175705
3.452436924,46.85391518,43.38024902
3.104588985,20.221956,41.50904846
3.398570061,41.46288941,37.58060837
3.241709948,28.40861422,31.12273026
3.282876015,31.45353965,43.82112885
3.485678911,50.41244554,35.24238968
3.692163944,76.47652027,32.46337891
3.410062075,42.5740588,37.05595016
3.266782999,30.23090946,29.02850914
3.464963913,48.17416044,33.3536911
3.789252996,91.08971928,32.7638092
3.82454896,96.77604567,31.99901009
4.768404007,281.0761369,26.84003067
4.809893131,290.6333815,25.96606064
4.588801861,241.0363637,24.34202003
4.64517498,253.3769371,26.34485054
5.283051968,408.7015887,24.02848053
5.348462105,426.4451261,26.49909973
5.369991779,432.3665196,25.06365967
5.529792786,477.6112973,25.77858925
4.838156223,297.2127173,22.06117058
5.095078945,359.705452,23.99897957
4.847381115,299.3723811,25.2635498
4.673000813,259.5436313,24.62529945
4.755842209,278.205849,25.88179016
4.515396118,225.2656686,26.60877991
4.632994175,250.6932486,26.29899979
4.200784206,161.2088877,25.47397995
4.290700912,178.9634567,28.39406013
4.391744137,199.4304108,29.54091072
4.547812939,232.1892493,36.71252823
4.181692123,157.4923055,39.09357071
4.542852879,231.1257175,42.90782166
4.677508831,260.5474457,53.15293884
4.562427044,235.3316084,55.09598923
4.701933861,266.0095263,46.58172989
4.719151974,269.8837503,43.62055969
4.918312073,316.1822572,48.32291031
5.405301094,442.1660779,46.80176926
5.984097958,619.6448043,47.07019043
6.209512234,696.9790751,49.02397919
6.73567915,901.3121854,47.35625839
6.555475235,827.8620859,47.67518997
6.861893177,955.0107976,52.86154938
7.101026058,1062.122898,53.86091995
7.393260956,1203.335059,59.88938904
7.182294846,1100.208114,59.29193878
6.889625072,967.0661212,62.30604172
6.720682144,895.0568378,64.05014038
6.274733067,720.6585429,69.01165771
5.929842949,601.5748794,67.70622253
5.378485203,434.7136823,70.14421082
4.998643875,335.666515,74.38291168
3.237612009,28.12034164,85.58135986
3.451944113,46.80249009,78.45935822
2.730361938,0,102.2494965
3.23132205,27.68309687,91.25061035
3.467330933,48.42644589,78.52761078
3.379076958,39.62640984,81.86797333
2.462867022,0,89.05822754
1.427832007,0,90.88401794
1.129397988,0,118.8914032
1.024737,0,152.7516022
0.910358071,0,142.0171051
1.127904058,0,166.531601
1.254732013,0,97.0369873
1.225986958,0,83.60385895
0.93917048,0,128.8141022
0.761343122,0,84.17848969
0.352438509,0,68.1863327
1.480666995,0,349.1283875
1.792166948,0,0.547637522
1.548918962,0,32.74900818
1.822759986,0,25.24354935
2.140064001,0,44.14514923
1.973453045,0,30.46386909
1.83770597,0,8.031740189
1.741330028,0,9.745306015
2.093641043,0,31.92893982
3.237797022,28.13329859,41.01596069
3.566391945,59.78852905,58.378479
3.580557108,61.5415519,63.01268005
3.172672033,23.91075555,58.37157822
3.230551004,27.62993339,58.84019089
2.656873941,0,77.82465363
1.977257967,0,62.66886902
2.040644884,0,53.54080963
2.580950022,0,47.53717041
3.235893011,28.00021737,43.30857849
3.285279989,31.63973344,46.68669128
3.1596241,23.14635945,58.70061874
3.077974081,18.98156718,59.1828804
3.151894093,22.70635619,56.59235001
3.287945986,31.8473028,57.73661041
3.327914953,35.09553583,54.67573929
3.667923927,73.06335549,54.17922974
3.128118038,21.41291576,68.60661316
3.227823019,27.44260285,73.97683716
3.731826067,82.26398553,57.06766891
4.623717785,248.6558621,60.091259
5.012231827,339.0102491,58.84312057
4.821493149,293.3269392,59.8916893
5.36042881,429.7313703,61.06848145
5.573174,490.2981037,61.13877106
5.567952156,488.7616311,58.09877014
5.766416073,549.0051328,61.98537064
6.144571781,673.8546177,60.25437164
6.20265913,694.5174579,61.07640839
6.342957973,745.9191452,69.85746002
6.606402874,848.2442727,75.33457184
6.65738678,868.9436174,74.33585358
6.498867035,805.5477986,68.40576935
6.524122238,815.4589407,67.26698303
6.725804806,897.1905792,67.96655273
6.888599873,966.6187858,64.63292694
7.324501991,1169.027241,63.34072876
7.150015831,1084.975266,60.79935837
7.15464592,1087.151632,63.80995941
6.907885075,975.0552836,62.02637863
6.020415783,630.8992957,60.48503876
5.884403229,586.6806946,62.55918884
5.367005825,431.5428559,64.13835907
5.494358063,467.3783596,66.9838562
5.937787056,604.2011312,62.33879089
5.662725925,517.0519903,61.56809998
5.206419945,388.3762218,65.05509186
4.799293041,288.1802378,65.46398926
4.296232224,180.0694789,64.03382874
4.241612911,169.2188206,67.70187378
3.431436062,44.69692002,65.60334015
3.761224985,86.71627776,65.64248657
2.625705957,0,64.00563049
3.433408022,44.89645778,37.33871841
3.345786095,36.63059689,62.09186935
2.900336981,0,64.54789734
3.373682022,39.128885,66.20245361
3.34651804,36.69455742,36.99473953
3.194323063,25.23925423,39.44868851
4.1289258,147.3142484,69.43483734
3.307440996,33.39970917,40.05828094
3.546060085,57.32845207,58.91247177
3.627228022,67.54449598,54.90415955
3.19512105,25.28965152,33.01887131
4.264228821,173.6926717,37.81322861
4.151549816,151.6614944,40.05443954
4.64839077,254.0870416,44.37358093
4.68920517,263.1581375,41.81583023
4.943888187,322.3334951,26.3689003
4.380622864,197.1500542,30.75720978
5.096553802,360.0787323,31.70771027
5.340829849,424.3557113,31.33065987
6.150265217,675.8639279,22.96434021
6.40879488,770.7742301,21.80171967
5.636828899,509.236073,30.01338959
6.319565773,737.2013856,33.10689163
6.284431934,724.2189505,25.7376194
6.306907177,732.5084973,24.02736092
5.893929005,589.7851017,24.37542915
5.963931084,612.8914419,25.6246891
6.046103001,639.6513835,28.53017044
7.030211926,1029.647263,25.2161293
6.728228092,898.2010173,25.36856079
6.407363892,770.228971,22.3398304
6.480282784,798.29983,29.29430962
6.47412014,795.9048034,25.77536964
6.12411499,666.6636646,23.72160912
6.103680134,659.5250759,23.86515045
7.031016827,1030.012746,25.8488102
6.964755058,1000.201388,26.37877083
7.656710148,1339.967924,29.60873032
7.128637791,1074.963762,27.44841003
8.147681236,1615.667627,33.46102905
8.085463524,1579.311412,36.9729805
8.21930027,1657.969576,40.85306931
7.517323017,1266.901168,35.32028961
7.072948933,1049.168555,34.91046906
7.803096771,1419.335587,38.57946014
8.119698524,1599.270036,37.03514862
8.381326675,1755.337252,40.00080872
8.119327545,1599.053149,38.62273026
8.367900848,1747.18604,39.82197952
6.928864002,984.284742,55.16376877
6.028879166,633.7751279,54.00788879
6.167002201,681.7907707,51.94543076
6.296075821,728.5067614,50.3568306
5.973432064,616.0676436,46.8572197
6.786512852,922.7117377,41.93183899
6.832307816,942.2526562,41.33098984
7.28202486,1148.173963,41.19284058
7.036198139,1032.367428,46.0111618
6.843852043,947.2183121,43.40707016
7.311754227,1162.741942,40.51567078
7.43217802,1223.061882,43.66640854
7.32476902,1169.15915,46.79827881
6.872653961,959.6774868,46.93613815
7.345098972,1179.232043,52.78810883
7.114402771,1068.331149,56.60274887
7.529491901,1273.178189,65.53231049
7.32505703,1169.301434,69.86598969
6.169999123,682.8551938,78.47115326
5.026401997,342.5122812,82.77294922
5.102275848,361.5285881,88.21849823
5.81349802,563.8685631,81.4553833
4.501377106,222.2912436,86.34934998
3.976326942,123.499606,95.91536713
4.323458195,185.5374427,83.40895081
6.491481781,802.6629232,78.83236694
4.098556995,141.5174857,99.10479736
4.668118,258.4578627,95.39433289
4.713150978,268.5312274,79.68660736
5.704246044,529.7193613,71.02281952
6.254422188,713.2353351,66.08444214
5.92903614,601.3085293,64.52275848
5.402563095,441.4022391,65.09525299
4.755730152,278.1802933,62.52642822
4.211890221,163.3792943,64.76289368
3.408489943,42.42080081,82.97551727
1.957018971,0,52.84412003
2.896739006,0,16.0367794
3.707505941,78.68536269,48.67039108
4.71327877,268.5600045,47.24790955
5.082203865,356.4541127,46.65843964
5.336654186,423.2147207,44.59788895
4.885420799,308.3421608,48.59537125
4.510377884,224.1995843,52.31906891
3.873424053,104.9791358,50.59516907
4.534221172,229.2785124,60.97285843
4.581230164,239.3941916,62.33760071
3.835995913,98.66300247,69.83085632
3.942457914,117.2168069,65.43110657
3.59484005,63.34165637,55.60533905
4.50650692,223.3782667,51.95922089
5.573873997,490.5042658,56.9183197
6.396142006,765.960781,72.25720978
5.409068108,443.2180783,64.8707428
5.739070892,540.4749699,56.77397919
5.921518803,598.8301506,59.23426056
6.674448013,875.9368672,60.15444946
7.459752083,1237.176754,59.65995026
7.878299236,1461.092925,67.54482269
8.45825386,1802.313908,67.02964783
8.106230736,1591.40485,69.82261658
7.257029057,1136.022244,71.11979675
7.315378189,1164.526371,71.30664825
6.987946033,1010.571762,66.79859924
7.811112881,1423.755735,58.58161926
7.488038063,1251.776389,62.38796997
7.135939121,1078.37617,55.26794052
7.306089878,1159.956596,57.44702911
7.135407925,1078.127666,64.47817993
7.688484192,1356.97267,61.77621078
7.917946815,1483.364104,67.03677368
8.859306335,2053.716693,64.82984924
9.75488472,2630.032145,65.49501801
11.02853966,3282.425645,61.1765213
11.14620972,3321.657849,60.72296906
11.85694027,3497.930447,59.14794922
11.12172985,3313.748866,52.64192963
10.66679955,3141.660916,55.24217987
10.83802986,3212.206717,59.43315125
10.77923965,3188.799623,63.34355164
11.48171997,3417.269764,58.25593948
11.06284046,3294.18066,55.58324051
10.55797005,3092.981306,58.3416481
10.85286999,3217.9833,60.10078049
10.75055981,3177.074629,60.77630997
9.344695091,2368.142254,58.75400925
7.89673996,1471.42999,60.40193176
9.422226906,2418.947293,61.62134933
8.816878319,2026.675558,62.61680984
8.75548172,1987.711099,65.03450012
8.941329002,2106.238953,63.21696091
8.048469543,1557.874228,61.82680893
8.047959328,1557.579528,64.91945648
8.034912109,1550.052403,66.78784943
7.788468838,1411.288961,64.22675323
7.55849123,1288.216623,56.49367142
7.864954948,1453.636383,56.07934952
5.869764805,581.9285365,43.06851959
6.622220039,854.6343054,39.72763824
8.808097839,2021.090861,55.83712006
10.20343971,2912.244493,57.58974075
8.569645882,1871.112505,48.56164932
7.666019917,1344.937219,36.01280975
7.55907917,1288.522672,31.88430977
8.334733009,1727.111369,28.36578941
7.972205162,1514.120105,32.28964996
7.398357868,1205.905816,34.11896133
7.936425209,1493.802861,31.84114075
7.915623188,1482.05408,32.4167099
9.146977425,2239.139838,26.57049942
9.852380753,2696.847298,32.03469086
9.563884735,2489.718253,32.53234863
9.355665207,2375.324889,29.87800026
8.741319656,1978.752587,32.39575958
9.046421051,2173.958812,28.51291084
8.677745819,1938.679975,29.50148964
9.490750313,2463.915222,28.07777977
9.398841858,2403.61396,31.83403969
